customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2a0f9be7,Female,1,Yes,Yes,55,No,Yes,DSL,No internet service,No internet service,No,No internet service,No internet service,Yes,Two year,No,Credit card (automatic),28.59,2262.55,No
1cb18be0,Male,1,No,No,8,No,No,No,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,113.04,380.96,Yes
dd24760f,Female,0,Yes,No,10,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),43.06,5383.83,Yes
e869748b,Male,0,Yes,No,64,Yes,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,No,Yes,Month-to-month,No,Electronic check,92.6,2284.17,Yes
e4697180,Male,1,Yes,No,61,No,No,No,No,No,No,Yes,No,No,One year,No,Credit card (automatic),46.81,1557.43,No
03db98e2,Female,0,Yes,No,3,No,No,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),31.92,6516.74,Yes
1ae9e268,Female,0,No,Yes,26,Yes,Yes,Fiber optic,No internet service,No,Yes,No internet service,No,No internet service,One year,No,Mailed check,86.19,432.72,No
153bebdd,Female,0,No,No,42,No,No phone service,DSL,No internet service,Yes,No internet service,No internet service,No internet service,Yes,Month-to-month,No,Mailed check,44.71,7698.76,No
cabeea1c,Male,1,No,No,2,No,No,No,No,No internet service,No,No internet service,No,No,Two year,Yes,Bank transfer (automatic),116.92,1426.37,No
6bd3199c,Male,1,Yes,No,52,Yes,Yes,No,Yes,No,No,No,No internet service,No internet service,One year,Yes,Bank transfer (automatic),119.62,815.04,No
86c620c8,Female,0,Yes,No,37,No,No phone service,DSL,No,No,No,No internet service,Yes,Yes,Two year,No,Electronic check,80.87,5388.47,No
c65b06a1,Female,0,No,No,23,Yes,No,No,No,Yes,Yes,No,Yes,No internet service,Two year,No,Bank transfer (automatic),63.27,3574.34,Yes
7a7fc6f2,Female,1,No,Yes,26,No,No,DSL,No internet service,No internet service,No internet service,No internet service,No,No,One year,Yes,Electronic check,65.39,4129.15,Yes
d3d70055,Male,1,No,No,9,No,No phone service,No,Yes,No internet service,No internet service,Yes,No,Yes,Month-to-month,No,Mailed check,87.94,7029.54,Yes
07d08cea,Female,1,No,Yes,22,No,Yes,DSL,No internet service,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,105.24,4076.32,Yes
f9772227,Male,1,Yes,No,65,Yes,Yes,DSL,No internet service,No,Yes,No internet service,Yes,Yes,Two year,Yes,Bank transfer (automatic),117.07,7894.18,No
581b69f0,Female,1,Yes,Yes,11,No,No phone service,Fiber optic,No,No,No,No internet service,No internet service,Yes,One year,No,Credit card (automatic),79.8,6671.97,Yes
0914b4b3,Male,1,No,Yes,2,No,Yes,DSL,Yes,No internet service,Yes,No,No,No,Two year,Yes,Electronic check,105.31,3927.99,No
11299e17,Female,0,No,No,49,No,No phone service,DSL,No,No,No,No internet service,Yes,No,Two year,No,Mailed check,73.56,7606.89,No
9a7938f2,Male,0,Yes,No,46,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),66.58,5087.17,No
5bb4b815,Male,1,Yes,Yes,0,No,No,DSL,No internet service,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,37.13,2116.72,No
01ca54f5,Female,1,Yes,Yes,39,Yes,No phone service,DSL,No internet service,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Mailed check,59.58,7958.91,No
a7dafc26,Female,1,No,Yes,26,Yes,No,DSL,No,Yes,No internet service,No internet service,No internet service,No,Two year,Yes,Electronic check,78.76,3650.24,No
7ceed6a6,Male,0,Yes,No,25,No,Yes,No,Yes,No internet service,No,No,No internet service,No,One year,No,Mailed check,86.99,3069.24,No
1e023250,Male,1,No,Yes,7,No,No,DSL,No internet service,No,No internet service,No,No internet service,No internet service,One year,No,Electronic check,96.34,6897.02,No
be874357,Female,1,Yes,No,44,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),25.1,5208.39,No
868f956b,Male,0,No,No,15,Yes,No,No,No,Yes,No,No internet service,No,Yes,One year,No,Electronic check,79.33,4781.46,No
8634755e,Male,0,Yes,No,17,Yes,No phone service,No,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),60.65,3086.86,No
dee0ce1b,Female,1,No,Yes,11,No,Yes,DSL,No,No,No,Yes,No internet service,No,Two year,Yes,Credit card (automatic),96.32,713.66,No
a1f9fc9b,Male,1,Yes,No,36,No,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),77.64,228.4,Yes
d7af80dc,Male,1,Yes,Yes,42,No,Yes,Fiber optic,Yes,Yes,No internet service,No,No,Yes,Month-to-month,Yes,Credit card (automatic),48.15,5600.72,No
57948a2a,Female,0,Yes,No,6,No,No phone service,DSL,No,No,No internet service,Yes,No,Yes,Two year,No,Credit card (automatic),56.97,6271.89,No
123e8ea4,Female,1,Yes,Yes,50,No,Yes,DSL,Yes,No internet service,No,No,Yes,No internet service,Two year,No,Credit card (automatic),112.09,4230.69,Yes
2ba9a61f,Female,1,No,No,12,No,Yes,No,Yes,No internet service,No,Yes,No,No,One year,Yes,Electronic check,36.37,6193.21,No
51a97d9c,Male,1,Yes,Yes,17,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),92.62,6431.25,Yes
96181145,Male,1,Yes,Yes,63,No,No phone service,DSL,No,No internet service,No,No internet service,No,No internet service,One year,No,Electronic check,114.03,4190.08,No
37953fad,Female,1,Yes,Yes,40,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,No internet service,No,One year,No,Mailed check,106.51,2026.48,No
63e3f939,Male,1,Yes,No,65,Yes,No,No,Yes,Yes,Yes,Yes,No internet service,Yes,One year,Yes,Electronic check,99.29,6609.87,No
9907c876,Male,1,No,Yes,0,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),60.58,562.36,Yes
90f68b0a,Female,0,Yes,No,59,Yes,No,DSL,Yes,No internet service,No,No internet service,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),69.9,2804.19,Yes
a3f03cd2,Female,0,Yes,No,68,Yes,No phone service,No,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,23.25,6437.63,No
16a32d1b,Male,0,Yes,Yes,2,No,No phone service,Fiber optic,No,No internet service,No,No,No,No internet service,One year,Yes,Credit card (automatic),65.63,7065.97,Yes
d2130cfa,Male,1,Yes,No,15,No,No,Fiber optic,No,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),43.63,6651.4,No
4c446a51,Male,0,Yes,Yes,15,No,Yes,No,No internet service,Yes,No internet service,No internet service,No,Yes,Two year,No,Credit card (automatic),25.92,4459.36,No
a04d5420,Female,1,Yes,Yes,25,Yes,No phone service,No,No internet service,No internet service,No,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),83.92,7065.8,Yes
ad15caa1,Male,0,No,No,50,Yes,No phone service,No,Yes,No internet service,Yes,Yes,No internet service,No internet service,Two year,Yes,Electronic check,61.85,4016.21,No
6f6c94f8,Female,0,Yes,Yes,43,Yes,Yes,DSL,Yes,No,Yes,No internet service,No internet service,No,One year,Yes,Electronic check,86.84,7293.3,No
6375835c,Female,1,Yes,No,24,Yes,Yes,No,No,No internet service,No,No,No,No,Two year,Yes,Mailed check,35.25,3398.6,Yes
c7f6739d,Male,1,Yes,Yes,20,Yes,No,No,No internet service,No,No,No internet service,Yes,No,One year,Yes,Electronic check,59.28,6499.01,No
25762bf7,Female,1,Yes,Yes,55,Yes,Yes,No,Yes,No internet service,Yes,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),56.08,6388.1,No
53681bec,Male,0,Yes,No,10,No,Yes,No,No,Yes,No internet service,No,No internet service,No internet service,Two year,No,Bank transfer (automatic),43.41,2751.12,Yes
40383d80,Female,1,No,Yes,49,No,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,98.18,3443.61,Yes
e3431075,Female,1,Yes,No,0,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),118.04,5788.59,No
2488cc06,Male,0,No,No,5,Yes,No,DSL,No,No,No,No,No internet service,Yes,Two year,No,Credit card (automatic),95.27,7203.32,Yes
f94bcf7f,Female,1,Yes,Yes,43,Yes,Yes,DSL,No,Yes,Yes,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),75.41,2525.08,No
613cc64e,Female,1,No,Yes,57,No,Yes,DSL,No internet service,No internet service,Yes,No,No internet service,No,Two year,Yes,Credit card (automatic),99.72,40.31,No
4412cd7b,Female,0,No,Yes,60,Yes,No,DSL,Yes,No,No internet service,No,Yes,Yes,One year,No,Mailed check,57.22,5251.19,Yes
cb68cace,Female,0,Yes,Yes,24,No,Yes,DSL,No,No,No internet service,Yes,No internet service,Yes,Two year,Yes,Credit card (automatic),82.96,4988.4,Yes
285a74e7,Female,0,No,No,32,No,No phone service,No,No internet service,Yes,No,No internet service,No,Yes,Month-to-month,No,Mailed check,87.79,3867.55,No
6453d041,Male,0,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),29.13,4957.69,No
ce2ef014,Female,0,No,Yes,13,Yes,No phone service,DSL,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,81.07,6970.32,Yes
c5157e75,Female,1,Yes,No,28,No,No phone service,No,Yes,Yes,Yes,No internet service,No,No internet service,Month-to-month,No,Electronic check,34.33,7119.49,Yes
10115c37,Female,0,No,No,45,Yes,Yes,No,No,No,No,No,No internet service,No internet service,One year,Yes,Electronic check,119.88,4458.82,No
55253231,Male,0,Yes,Yes,23,No,Yes,No,No internet service,No,No,Yes,No,No internet service,Two year,Yes,Bank transfer (automatic),117.81,525.21,No
40c25ca2,Female,0,Yes,Yes,31,No,No,Fiber optic,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,79.52,5870.8,No
ec34c234,Male,1,Yes,Yes,15,Yes,No phone service,No,Yes,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Mailed check,37.06,1804.62,No
38733040,Female,1,Yes,Yes,1,No,Yes,DSL,Yes,No,No internet service,No,No,Yes,Two year,No,Bank transfer (automatic),27.08,7729.76,Yes
cce4355c,Female,1,Yes,No,11,Yes,Yes,No,No,No internet service,Yes,No,Yes,No,One year,Yes,Electronic check,32.54,5721.71,No
366253e7,Female,0,No,No,72,Yes,Yes,No,No internet service,Yes,No internet service,No internet service,No internet service,Yes,Two year,Yes,Bank transfer (automatic),80.06,1350.3,No
6b911281,Male,1,No,Yes,5,No,Yes,DSL,No,No internet service,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),36.46,5367.97,Yes
13317dc2,Male,0,No,Yes,8,Yes,No,No,No,No,No internet service,No,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),82.27,7836.17,No
50863efe,Female,0,No,Yes,53,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),47.04,638.79,No
b701cabc,Female,0,No,Yes,45,No,No,Fiber optic,No internet service,No,No internet service,No internet service,Yes,Yes,One year,No,Credit card (automatic),33.44,4472.43,No
57ceeb25,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,No,No internet service,No,No,Yes,Two year,No,Credit card (automatic),107.59,481.19,No
91473d9f,Female,0,Yes,No,25,No,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,No internet service,One year,No,Credit card (automatic),92.48,3716.7,No
e25bc813,Male,1,No,No,4,No,No phone service,No,No,No,No internet service,No internet service,No,No,One year,Yes,Credit card (automatic),46.34,7505.96,No
e1dcc5f2,Female,0,Yes,Yes,70,No,No phone service,No,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,No,Electronic check,106.12,4612.19,No
9bd0efa7,Male,0,Yes,Yes,4,No,No,Fiber optic,No internet service,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Electronic check,42.77,1769.42,No
08ed6f00,Male,1,Yes,Yes,32,No,Yes,Fiber optic,No internet service,Yes,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,73.93,5008.95,Yes
34cf1fd6,Female,1,No,No,0,No,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No internet service,One year,No,Credit card (automatic),46.54,126.08,No
a7f8a9dd,Male,0,Yes,No,15,Yes,No,DSL,No internet service,Yes,No,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),44.43,5488.25,No
5826d423,Male,0,Yes,No,11,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,Yes,Yes,One year,No,Mailed check,56.28,5483.83,Yes
74293d62,Male,1,Yes,Yes,39,Yes,Yes,Fiber optic,No,No internet service,No internet service,No,Yes,Yes,One year,No,Bank transfer (automatic),43.27,1165.57,No
4a2f872e,Female,0,No,Yes,49,No,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Electronic check,46.08,5598.41,Yes
77483363,Female,0,No,Yes,58,No,Yes,DSL,No internet service,No internet service,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),73.93,1139.53,No
fce06dc2,Male,0,No,No,46,No,No,Fiber optic,No internet service,No,Yes,No,No,No internet service,One year,Yes,Electronic check,88.08,7939.64,No
3a9ce354,Male,1,No,Yes,28,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Yes,No internet service,No internet service,One year,No,Electronic check,101.57,6509.65,Yes
38c0b45e,Male,1,No,Yes,72,No,No,DSL,No,No internet service,No internet service,No,Yes,Yes,One year,Yes,Electronic check,113.64,7370.5,No
d7f82707,Male,1,No,No,4,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Mailed check,39.28,6536.44,No
c832ea95,Male,0,Yes,Yes,28,Yes,No,DSL,No internet service,Yes,No internet service,No,No internet service,No internet service,Two year,No,Mailed check,23.7,2580.18,No
123a672c,Male,1,No,Yes,54,Yes,No,No,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,99.03,4831.28,Yes
795db15d,Male,1,Yes,No,53,No,Yes,No,No,No internet service,No,Yes,No,Yes,One year,No,Bank transfer (automatic),29.72,7805.7,Yes
3443b346,Male,0,Yes,Yes,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),105.59,7312.65,No
f409adc2,Male,0,Yes,Yes,47,No,No,DSL,No,No internet service,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),20.04,1517.55,No
1e7a9754,Male,1,No,No,50,No,Yes,No,Yes,No,Yes,Yes,No internet service,No internet service,Two year,No,Credit card (automatic),102.21,949.23,No
d4c320bb,Male,0,No,Yes,65,No,No,No,No internet service,No internet service,No internet service,No,No internet service,Yes,One year,Yes,Credit card (automatic),25.82,1323.88,No
c032ce98,Male,0,Yes,No,29,Yes,No,No,No internet service,Yes,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,51.45,6922.67,No
6bb30abb,Female,1,No,No,48,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No,No internet service,One year,Yes,Electronic check,73.4,7318.1,Yes
fb895937,Male,0,Yes,Yes,49,No,No phone service,Fiber optic,No internet service,No,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,66.56,5770.6,No
dca3d274,Female,1,No,Yes,59,Yes,No,DSL,No,No internet service,No,Yes,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),108.73,6429.52,Yes
3c6e893c,Male,1,Yes,No,21,No,Yes,Fiber optic,No,No internet service,No,No internet service,No,No,Month-to-month,Yes,Mailed check,59.91,1779.17,No
9db18ce0,Male,1,No,Yes,53,Yes,Yes,No,Yes,No internet service,No internet service,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),70.89,6236.01,No
631e33c8,Male,0,No,Yes,64,No,No phone service,Fiber optic,No,No internet service,Yes,Yes,Yes,No internet service,Two year,No,Credit card (automatic),73.32,348.69,No
c0abcac1,Female,0,No,No,51,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,No internet service,No,No,One year,Yes,Electronic check,50.86,3486.58,No
c824929b,Female,0,No,Yes,33,No,No,DSL,No,No,No,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),53.0,7102.36,Yes
f114eab0,Male,1,No,No,42,Yes,No,No,No,Yes,No internet service,No internet service,No,No internet service,One year,Yes,Bank transfer (automatic),58.11,4278.35,Yes
8748483c,Male,0,Yes,Yes,62,No,Yes,DSL,No,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),51.9,3602.49,No
3abd96a4,Female,1,Yes,No,4,Yes,No,Fiber optic,No internet service,Yes,No,No,No internet service,Yes,One year,No,Credit card (automatic),39.53,5520.67,No
f515e196,Female,1,No,No,29,No,Yes,DSL,No internet service,No internet service,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),38.84,1083.6,No
40e63739,Male,0,Yes,No,38,No,No,Fiber optic,Yes,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,103.2,6857.58,No
7a0f0ba8,Female,0,Yes,Yes,55,No,No phone service,DSL,No internet service,No,No,Yes,No,No internet service,Month-to-month,No,Electronic check,97.57,7036.84,No
0729476c,Female,1,No,Yes,59,Yes,Yes,DSL,Yes,No internet service,No,No internet service,No,No,One year,Yes,Bank transfer (automatic),90.41,3664.26,No
51310f4e,Female,0,No,Yes,8,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No,One year,Yes,Bank transfer (automatic),66.29,7479.71,Yes
a25f895c,Male,0,No,No,61,Yes,No,No,No,No,No internet service,No internet service,No,Yes,Two year,No,Bank transfer (automatic),70.56,6126.96,No
24b63ada,Female,1,No,Yes,2,Yes,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No internet service,One year,Yes,Bank transfer (automatic),116.26,1470.73,Yes
e5b7b079,Male,1,No,No,66,No,No phone service,DSL,Yes,No internet service,Yes,Yes,No internet service,No,One year,Yes,Mailed check,73.38,4811.34,No
7b69a1ca,Male,1,Yes,No,17,Yes,Yes,No,No,Yes,No internet service,Yes,Yes,No internet service,Two year,No,Bank transfer (automatic),85.02,195.51,No
9a7abb47,Female,0,Yes,No,23,No,No,Fiber optic,Yes,No,No,No internet service,No,No internet service,Two year,No,Bank transfer (automatic),47.16,7521.78,No
18318e85,Male,0,No,No,49,Yes,No,No,No internet service,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,21.21,4427.23,No
21fe36e8,Male,1,Yes,Yes,8,No,No phone service,Fiber optic,Yes,No internet service,No,No,No,No internet service,One year,No,Credit card (automatic),102.54,2217.55,No
4b0ac89e,Male,1,Yes,Yes,70,No,No phone service,No,No internet service,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,67.38,96.66,No
4a60318f,Female,0,Yes,No,69,Yes,No,DSL,No,No,No internet service,No,No internet service,No internet service,One year,Yes,Mailed check,102.41,6102.71,Yes
ad2e0852,Male,0,Yes,Yes,12,No,Yes,DSL,No internet service,No internet service,No,Yes,No internet service,No internet service,One year,Yes,Bank transfer (automatic),84.53,358.26,No
2ca8366d,Female,0,No,Yes,36,Yes,No,DSL,Yes,No,Yes,No internet service,No internet service,Yes,One year,Yes,Credit card (automatic),102.71,2209.8,Yes
4b3bb2e0,Female,1,Yes,Yes,48,Yes,No phone service,DSL,Yes,No,No internet service,Yes,No internet service,No,Two year,Yes,Mailed check,73.98,6323.58,Yes
2b46a13b,Male,0,No,No,17,No,No phone service,Fiber optic,No internet service,No internet service,No,No internet service,No internet service,No,Two year,Yes,Bank transfer (automatic),46.52,6773.9,Yes
87ba6ff3,Male,0,No,Yes,63,Yes,No phone service,DSL,Yes,No,No internet service,No,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),40.68,2944.02,No
0e99153a,Female,0,No,Yes,16,No,No,DSL,Yes,No,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,75.22,6661.13,No
2c48dfab,Male,1,Yes,No,11,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,No internet service,One year,Yes,Credit card (automatic),76.01,5369.27,No
aed62fee,Male,0,Yes,Yes,10,No,No phone service,Fiber optic,Yes,Yes,No,No internet service,No,No internet service,Month-to-month,No,Electronic check,100.57,3172.57,Yes
9fdfb515,Male,1,Yes,Yes,20,No,Yes,DSL,Yes,Yes,No internet service,Yes,No internet service,No,One year,No,Mailed check,106.2,238.61,No
f98a5fa9,Male,0,No,Yes,22,Yes,No phone service,No,No,No internet service,Yes,No internet service,Yes,Yes,One year,Yes,Mailed check,61.65,2757.08,No
cad0a52e,Male,0,No,No,61,Yes,No,No,No,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),91.7,93.3,No
b2d1e803,Male,0,No,No,12,No,No phone service,No,No,No,No internet service,No internet service,No,Yes,One year,Yes,Mailed check,44.17,7741.83,No
50828112,Male,0,Yes,Yes,45,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No internet service,Two year,Yes,Mailed check,80.88,5067.42,No
